Time Stamp,ID,Extended,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
000000396,00000100,false,0,8,EA,F1,7F,C0,5D,66,87,70
000000397,000002BB,false,0,5,07,F7,00,00,F2,00,00,00
000000398,000002E8,false,0,8,C0,18,C5,FF,FF,F4,F1,B9
000000399,000003FD,false,0,5,29,01,00,00,FF,00,00,00
000000400,00000108,false,0,8,00,7D,FF,FF,07,F1,FF,FF
000000401,00000201,false,0,8,36,5D,36,5D,FF,FF,FF,FF
000000402,00000212,false,0,8,90,F2,F9,FF,FF,FF,FF,FF
000000403,000002DB,false,0,8,FF,FF,FF,FF,BF,FF,FF,FF
000000404,000000EF,false,0,8,E8,F1,00,7D,21,FE,7C,FF
000000405,000002F1,false,0,8,B4,0F,00,00,00,00,00,A0
000000406,000001A1,false,0,5,AE,C7,00,00,8A,00,00,00
000000407,00000112,false,0,8,FA,1F,C7,0E,3A,72,85,5F
000000408,00000197,false,0,4,8C,06,0E,C0,00,00,00,00
000000409,00000349,false,0,5,FE,FF,F4,1A,00,00,00,00
000000410,00000100,false,0,8,0D,F2,7F,C0,5D,66,87,70
000000411,00000432,false,0,8,4C,ED,10,B1,8A,FF,00,FF
000000412,00000302,false,0,7,FF,FF,FF,7F,FC,FF,FF,00
000000413,0000038E,false,0,8,00,00,0D,0D,99,09,05,F3
000000414,00000199,false,0,6,FF,FF,C3,7E,FF,3F,00,00
000000415,0000019A,false,0,6,FF,FF,81,7E,FF,3F,00,00
000000416,0000019F,false,0,6,FF,FF,15,80,FF,2F,00,00
000000417,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000000418,00000258,false,0,2,44,44,00,00,00,00,00,00
000000419,00000201,false,0,8,38,5D,38,5D,FF,FF,FF,FF
000000420,0000015F,false,0,8,F8,F2,00,7D,00,EE,00,7D
000000421,000002B0,false,0,6,43,4D,05,C8,FF,FF,00,00
000000422,000000A5,false,0,8,0E,F3,FF,F7,7F,00,00,C1
000000423,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000000424,000000D9,false,0,8,AA,F3,00,10,00,F0,7F,C8
000000425,000000F3,false,0,8,6C,03,00,FF,F0,C0,FF,FF
000000426,00000112,false,0,8,FA,1F,C7,0E,3A,72,85,5F
000000427,00000100,false,0,8,50,F3,7F,C0,5D,66,87,70
000000428,00000206,false,0,8,80,29,5C,FF,FF,FF,FF,FF
000000429,000000EF,false,0,8,0F,F2,00,7D,21,FE,7C,FF
000000430,000001A1,false,0,5,5B,C9,00,00,8A,00,00,00
000000431,00000163,false,0,8,FF,FF,0D,25,FF,FF,FF,FF
000000432,00000173,false,0,8,52,F4,00,0E,30,00,DE,10
000000433,00000112,false,0,8,FA,1F,C7,0E,3A,72,85,5F
000000434,00000100,false,0,8,DE,F4,7F,C0,5D,66,87,70
000000435,0000034A,false,0,8,6D,A9,D2,1B,10,A5,D0,24
000000436,00000199,false,0,6,FF,FF,AF,7E,FF,3F,00,00
000000437,0000019A,false,0,6,FF,FF,8B,7E,FF,3F,00,00
000000438,0000019F,false,0,6,FF,FF,06,80,FF,2F,00,00
000000439,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000000440,00000258,false,0,2,44,44,00,00,00,00,00,00
000000441,0000036F,false,0,5,BC,F3,FE,FF,14,00,00,00
000000442,0000015F,false,0,8,A5,F3,00,7D,00,EE,00,7D
000000443,000000A5,false,0,8,80,F4,FF,F7,7F,00,00,C1
000000444,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000000445,000000D9,false,0,8,24,F4,00,10,00,F0,7F,C8
000000446,000000F3,false,0,8,E2,04,00,FF,F0,C0,FF,FF
000000447,00000112,false,0,8,FA,1F,C7,0E,3A,72,85,5F
000000448,00000197,false,0,4,03,07,0E,C0,00,00,00,00
000000449,00000100,false,0,8,83,F5,7F,C0,5D,66,87,70
000000450,000000EF,false,0,8,52,F3,00,7D,21,FE,7C,FF
000000451,000001A1,false,0,5,7C,CB,00,00,8A,00,00,00
000000452,00000112,false,0,8,FA,1F,C7,0E,3A,72,85,5F
000000453,00000100,false,0,8,64,F6,7F,C0,5D,66,87,70
000000454,00000302,false,0,7,FF,FF,FF,7F,FC,FF,FF,00
000000455,0000034C,false,0,8,78,00,00,00,00,13,F0,FF
000000456,00000199,false,0,6,FF,FF,B9,7E,FF,3F,00,00
000000457,0000019A,false,0,6,FF,FF,77,7E,FF,3F,00,00
000000458,0000019F,false,0,6,FF,FF,F5,7F,FF,2F,00,00
000000459,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000000460,00000258,false,0,2,44,44,00,00,00,00,00,00
000000461,0000015F,false,0,8,2B,F4,00,7D,00,EE,00,7D
000000462,000002C4,false,0,8,00,00,FF,00,C8,64,FF,CF
000000463,000000A5,false,0,8,DD,F5,FF,F7,7F,00,00,C1
000000464,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000000465,000000D9,false,0,8,79,F5,00,10,00,F0,7F,C8
000000466,000000F3,false,0,8,BF,05,00,FF,F0,C0,FF,FF
000000467,00000112,false,0,8,FA,1F,C7,0E,3A,72,85,5F
000000468,00000304,false,0,6,FF,FF,C0,37,FF,FF,00,00
000000469,000002F5,false,0,8,71,0F,60,29,22,0A,06,10
000000470,00000100,false,0,8,39,F7,7F,C0,5D,66,87,70
000000471,00000206,false,0,8,67,2A,5C,FF,FF,FF,FF,FF
000000472,00000201,false,0,8,44,5D,44,5D,FF,FF,FF,FF
000000473,000000EF,false,0,8,DC,F4,00,7D,21,FE,7C,FF
000000474,000001A1,false,0,5,15,CD,00,00,8A,00,00,00
000000475,00000112,false,0,8,FA,1F,C7,0E,3A,72,85,5F
000000476,000002A1,false,0,5,80,58,02,00,F0,00,00,00
000000477,000007BD,false,0,8,00,00,00,C0,FF,C0,01,08
000000478,000007BE,false,0,8,05,00,00,00,00,00,00,E0
000000479,000000A5,false,0,8,67,F7,FF,F7,7F,00,00,C1
000000480,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000000481,000000D9,false,0,8,C3,F7,00,10,00,F0,7F,C8
000000482,000000F3,false,0,8,05,07,00,FF,F0,C0,FF,FF
000000483,00000112,false,0,8,FA,1F,C7,0E,3A,72,85,5F
000000484,00000197,false,0,4,80,0E,0E,C0,00,00,00,00
000000485,00000100,false,0,8,82,FB,7F,C0,5D,66,87,70
000000486,000002E8,false,0,8,C0,18,C5,FF,FF,F4,F8,4C
000000487,000002BB,false,0,5,D4,F2,00,00,F2,00,00,00
000000488,000003FD,false,0,5,28,08,00,00,FF,00,00,00
000000489,00000108,false,0,8,00,7D,FF,FF,07,F1,FF,FF
000000490,00000206,false,0,8,3A,2B,5C,FF,FF,FF,FF,FF
000000491,00000212,false,0,8,A5,F9,F9,FF,FF,FF,FF,FF
000000492,000002DB,false,0,8,FF,FF,FF,FF,BF,FF,FF,FF
000000493,000000EF,false,0,8,66,F6,00,7D,21,FE,7C,FF
000000494,000002F1,false,0,8,B4,0F,00,00,00,00,00,A0
000000495,0000032B,false,0,8,FF,FF,FF,FF,FF,FF,00,FF
000000496,000001A1,false,0,5,7D,C2,00,00,8A,00,00,00
000000497,00000331,false,0,8,FF,FF,FF,EF,7F,FE,F7,FF
000000498,000003E9,false,0,8,08,52,00,00,00,00,00,00
000000499,00000112,false,0,8,FA,1F,C7,0E,3A,72,85,5F
000000500,00000100,false,0,8,0C,FC,7F,C0,5D,66,87,70
000000501,000002A7,false,0,5,5D,FC,FE,FF,14,00,00,00
000000502,00000199,false,0,6,FF,FF,91,7E,FF,3F,00,00
000000503,0000019A,false,0,6,FF,FF,81,7E,FF,3F,00,00
000000504,0000019F,false,0,6,FF,FF,F8,7F,FF,2F,00,00
000000505,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000000506,00000258,false,0,2,44,44,00,00,00,00,00,00
000000507,00000201,false,0,8,D7,5D,D7,5D,FF,FF,FF,FF
000000508,0000015F,false,0,8,CC,F7,00,7D,00,EE,00,7D
000000509,000002B0,false,0,6,42,4D,05,C8,FF,FF,00,00
000000510,00000301,false,0,7,FF,FF,FF,7F,FF,FF,CF,00
000000511,000000A5,false,0,8,3B,F8,FF,F7,7F,00,00,C1
000000512,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000000513,000000D9,false,0,8,9F,F8,00,10,00,F0,7F,C8
000000514,000000F3,false,0,8,59,08,00,FF,F0,C0,FF,FF
000000515,00000112,false,0,8,FA,1F,C7,0E,3A,72,85,5F
000000516,00000100,false,0,8,51,FD,7F,C0,5D,66,87,70
000000517,000000EF,false,0,8,3B,F7,00,7D,21,FE,7C,FF
000000518,000001A1,false,0,5,14,C4,00,00,8A,00,00,00
000000519,00000163,false,0,8,FF,FF,0D,25,FF,FF,FF,FF
000000520,00000173,false,0,8,3A,FE,00,0E,30,00,DE,10
000000521,00000112,false,0,8,FA,1F,C7,0E,3A,72,85,5F
000000522,00000197,false,0,4,89,00,0E,C0,00,00,00,00
000000523,00000100,false,0,8,B6,FE,7F,C0,5D,66,87,70
000000524,00000302,false,0,7,FF,FF,FF,7F,FC,FF,FF,00
000000525,00000199,false,0,6,FF,FF,B9,7E,FF,3F,00,00
000000526,0000019A,false,0,6,FF,FF,6D,7E,FF,3F,00,00
000000527,0000019F,false,0,6,FF,FF,03,80,FF,2F,00,00
000000528,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000000529,00000258,false,0,2,44,44,00,00,00,00,00,00
000000530,00000272,false,0,8,6F,FC,01,11,FF,FF,FF,FF
000000531,0000015F,false,0,8,90,F8,00,7D,00,EE,00,7D
000000532,000000A5,false,0,8,66,F9,FF,F7,7F,00,00,C1
000000533,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000000534,000000D9,false,0,8,C2,F9,00,10,00,F0,7F,C8
000000535,000000F3,false,0,8,04,09,00,FF,F0,C0,FF,FF
000000536,000001E1,false,0,6,39,FD,04,FF,FF,FF,00,00
000000537,00000112,false,0,8,FA,1F,C7,0E,3A,72,85,5F
000000538,00000314,false,0,3,11,02,FF,00,00,00,00,00
000000539,00000100,false,0,8,B7,F0,7F,C0,5D,66,87,70
000000540,00000206,false,0,8,B4,2C,5C,FF,FF,FF,FF,FF
000000541,000000EF,false,0,8,67,F8,00,7D,21,FE,7C,FF
000000542,000001A1,false,0,5,33,C6,00,00,8A,00,00,00
000000543,000007BE,false,0,8,0C,41,04,68,00,00,00,00
000000544,00000112,false,0,8,FA,1F,C7,0E,3A,72,85,5F
000000545,00000239,false,0,8,31,88,2A,57,01,FF,FF,FF
000000546,000001EE,false,0,2,00,FC,00,00,00,00,00,00
000000547,00000100,false,0,8,EA,F1,7F,C0,5D,66,87,70
000000548,0000036E,false,0,5,3D,F7,FE,FF,14,00,00,00
000000549,00000199,false,0,6,FF,FF,B9,7E,FF,3F,00,00
000000550,0000019A,false,0,6,FF,FF,8B,7E,FF,3F,00,00
000000551,0000019F,false,0,6,FF,FF,0C,80,FF,2F,00,00
000000552,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000000553,00000258,false,0,2,44,44,00,00,00,00,00,00
000000554,00000201,false,0,8,E0,5D,E0,5D,FF,FF,FF,FF
000000555,0000015F,false,0,8,CD,F9,00,7D,00,EE,00,7D
000000556,000002C4,false,0,8,00,00,FF,00,C8,64,FF,CF
000000557,000000A5,false,0,8,81,FA,FF,F7,7F,00,00,C1
000000558,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000000559,000000D9,false,0,8,25,FA,00,10,00,F0,7F,C8
000000560,000000F3,false,0,8,E3,0A,00,FF,F0,C0,FF,FF
000000561,00000112,false,0,8,FB,1F,C7,0E,3A,72,85,5F
000000562,00000197,false,0,4,06,01,0E,C0,00,00,00,00
000000563,00000100,false,0,8,0D,F2,7F,C0,5D,66,87,70
000000564,000002F5,false,0,8,71,0F,60,29,22,0A,06,10
000000565,00000328,false,0,6,4F,E0,2E,0B,86,1E,00,00
000000566,00000201,false,0,8,E3,5D,E3,5D,FF,FF,FF,FF
000000567,000000EF,false,0,8,3A,F9,00,7D,21,FE,7C,FF
000000568,000001A1,false,0,5,C6,C8,00,00,8A,00,00,00
000000569,00000112,false,0,8,FA,1F,C7,0E,3A,72,85,5F
000000570,00000100,false,0,8,50,F3,7F,C0,5D,66,87,70
000000571,00000302,false,0,7,FF,FF,FF,7F,FC,FF,FF,00
000000572,000002C5,false,0,7,94,F1,00,20,06,20,CA,00
000000573,00000199,false,0,6,FF,FF,B9,7E,FF,3F,00,00
000000574,0000019A,false,0,6,FF,FF,8B,7E,FF,3F,00,00
000000575,0000019F,false,0,6,FF,FF,06,80,FF,2F,00,00
000000576,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000000577,00000258,false,0,2,44,44,00,00,00,00,00,00
000000578,0000015F,false,0,8,2A,FA,00,7D,00,EE,00,7D
000000579,00000350,false,0,4,F3,FF,FF,FF,00,00,00,00
000000580,000000A5,false,0,8,DC,FB,FF,F7,7F,00,00,C1
000000581,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000000582,000000D9,false,0,8,78,FB,00,10,00,F0,7F,C8
000000583,000000F3,false,0,8,BE,0B,00,FF,F0,C0,FF,FF
000000584,0000012F,false,0,8,E2,2E,86,1B,F1,35,30,00
000000585,00000112,false,0,8,FB,1F,C7,0E,3A,72,85,5F
000000586,00000100,false,0,8,DE,F4,7F,C0,5D,66,87,70
000000587,0000003C,false,0,8,FF,5F,00,00,00,00,FF,FF
000000588,00000297,false,0,7,78,E0,F0,FC,F2,92,EA,00
000000589,00000206,false,0,8,E9,2D,5C,FF,FF,FF,FF,FF
000000590,000000EF,false,0,8,DD,FA,00,7D,21,FE,7C,FF
000000591,000001A1,false,0,5,E1,CA,00,00,8A,00,00,00
000000592,000000A9,false,0,8,B0,78,00,90,F1,00,00,FF
000000593,00000112,false,0,8,FA,1F,C7,0E,3A,72,85,5F
000000594,00000197,false,0,4,8A,02,0E,C0,00,00,00,00
000000595,00000100,false,0,8,83,F5,7F,C0,5D,66,87,70
000000596,000002A7,false,0,5,C0,FD,FE,FF,14,00,00,00
000000597,00000199,false,0,6,FF,FF,B9,7E,FF,3F,00,00
000000598,0000019A,false,0,6,FF,FF,95,7E,FF,3F,00,00
000000599,0000019F,false,0,6,FF,FF,F8,7F,FF,2F,00,00
000000600,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000000601,00000258,false,0,2,44,44,00,00,00,00,00,00
000000602,00000112,false,0,8,FA,1F,C7,0E,3A,72,85,5F
000000603,00000100,false,0,8,38,F9,7F,C0,5D,66,87,70
000000604,000002A7,false,0,5,E6,F6,FE,FF,14,00,00,00
000000605,00000199,false,0,6,FF,FF,AF,7E,FF,3F,00,00
000000606,0000019A,false,0,6,FF,FF,81,7E,FF,3F,00,00
000000607,0000019F,false,0,6,FF,FF,0E,80,FF,2F,00,00
000000608,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000000609,00000258,false,0,2,44,44,00,00,00,00,00,00
000000610,0000015F,false,0,8,A4,FD,00,7D,00,EE,00,7D
000000611,000000A5,false,0,8,E8,FE,FF,F7,7F,00,00,C1
000000612,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000000613,000000D9,false,0,8,4C,FE,00,10,00,F0,7F,C8
000000614,000000F3,false,0,8,8A,0E,00,FF,F0,C0,FF,FF
000000615,00000112,false,0,8,FA,1F,C7,0E,3A,72,85,5F
000000616,00000100,false,0,8,DF,FA,7F,C0,5D,66,87,70
000000617,000000EF,false,0,8,53,FD,00,7D,21,FE,7C,FF
000000618,000001A1,false,0,5,C7,C1,00,00,8A,00,00,00
000000619,000007BD,false,0,8,04,00,00,00,00,00,00,80
000000620,000007BE,false,0,8,00,C0,FA,1C,02,00,00,00
000000621,00000112,false,0,8,FA,1F,C7,0E,3A,72,85,5F
000000622,00000197,false,0,4,0A,09,0E,C0,00,00,00,00
000000623,00000100,false,0,8,82,FB,7F,C0,5D,66,87,70
000000624,00000302,false,0,7,FF,FF,FF,7F,FC,FF,FF,00
000000625,00000199,false,0,6,FF,FF,A5,7E,FF,3F,00,00
000000626,0000019A,false,0,6,FF,FF,8B,7E,FF,3F,00,00
000000627,0000019F,false,0,6,FF,FF,FE,7F,FF,2F,00,00
000000628,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000000629,00000258,false,0,2,44,44,00,00,00,00,00,00
000000630,0000015F,false,0,8,43,FE,00,7D,00,EE,00,7D
000000631,000002A0,false,0,8,88,88,F8,0F,FF,FF,FF,FF
000000632,000002C4,false,0,8,00,00,FF,00,C8,64,FF,CF
000000633,000000A5,false,0,8,E9,F0,FF,F7,7F,00,00,C1
000000634,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000000635,000000D9,false,0,8,4D,F0,00,10,00,F0,7F,C8
000000636,000000F3,false,0,8,8B,00,00,FF,F0,C0,FF,FF
000000637,00000304,false,0,6,FF,FF,BE,37,FF,FF,00,00
000000638,00000112,false,0,8,FA,1F,C7,0E,3A,72,85,5F
000000639,000003F9,false,0,8,CA,F5,80,E0,49,30,C3,FF
000000640,000002F5,false,0,8,71,0F,60,29,22,0A,06,10
000000641,00000100,false,0,8,0C,FC,7F,C0,5D,66,87,70
000000642,00000206,false,0,8,0F,20,5C,FF,FF,FF,FF,FF
000000643,00000201,false,0,8,82,5E,82,5E,FF,FF,FF,FF
000000644,000000EF,false,0,8,B4,FE,00,7D,21,FE,7C,FF
000000645,000001A1,false,0,5,E0,C3,00,00,8A,00,00,00
000000646,00000112,false,0,8,FA,1F,C7,0E,3A,72,85,5F
000000647,00000100,false,0,8,51,FD,7F,C0,5D,66,87,70
000000648,000002C5,false,0,7,D8,F8,00,20,06,20,CA,00
000000649,00000199,false,0,6,FF,FF,B9,7E,FF,3F,00,00
000000650,0000019A,false,0,6,FF,FF,81,7E,FF,3F,00,00
000000651,0000019F,false,0,6,FF,FF,00,80,FF,2F,00,00
000000652,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000000653,00000258,false,0,2,44,44,00,00,00,00,00,00
000000654,0000036F,false,0,5,D4,FC,FE,FF,14,00,00,00
000000655,0000015F,false,0,8,42,F0,00,7D,00,EE,00,7D
000000656,000000A5,false,0,8,B4,F1,FF,F7,7F,00,00,C1
000000657,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000000658,000000D9,false,0,8,10,F1,00,10,00,F0,7F,C8
000000659,000000F3,false,0,8,D6,01,00,FF,F0,C0,FF,FF
000000660,0000012F,false,0,8,30,26,86,1B,F1,35,30,00
000000661,00000112,false,0,8,FA,1F,C6,0E,3A,72,85,5F
000000662,00000197,false,0,4,86,0A,0E,C0,00,00,00,00
000000663,00000459,false,0,8,B4,40,65,88,6C,DF,1B,8B
000000664,00000100,false,0,8,B6,FE,7F,C0,5D,66,87,70
000000665,000000C0,false,0,2,FE,40,00,00,00,00,00,00
000000666,0000003C,false,0,8,FF,5F,00,00,00,00,FF,FF
000000667,000000EF,false,0,8,B5,F0,00,7D,21,FE,7C,FF
000000668,000001A1,false,0,5,89,C5,00,00,8A,00,00,00
000000669,000000A9,false,0,8,B0,78,00,90,F1,00,00,FF
000000670,00000112,false,0,8,FA,1F,C6,0E,3A,72,85,5F
000000671,00000100,false,0,8,B7,F0,7F,C0,5D,66,87,70
000000672,00000302,false,0,7,FF,FF,FF,7F,FC,FF,FF,00
000000673,00000199,false,0,6,FF,FF,AF,7E,FF,3F,00,00
000000674,0000019A,false,0,6,FF,FF,8B,7E,FF,3F,00,00
000000675,0000019F,false,0,6,FF,FF,1B,80,FF,2F,00,00
000000676,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000000677,000001D0,false,0,8,8A,FD,DF,FF,FF,FF,FF,FF
000000678,000001B9,false,0,5,FF,FF,FF,14,FF,00,00,00
000000679,00000258,false,0,2,44,44,00,00,00,00,00,00
000000680,000001AE,false,0,2,F7,FF,00,00,00,00,00,00
000000681,000003B4,false,0,8,00,FF,30,F0,B8,FF,00,00
000000682,0000015F,false,0,8,1F,F1,00,7D,00,EE,00,7D
000000683,000002A1,false,0,5,80,58,02,00,F0,00,00,00
000000684,000007BD,false,0,8,00,00,00,C0,FF,C0,01,08
000000685,000007BE,false,0,8,05,00,00,00,00,00,00,E0
000000686,000002ED,false,0,3,5A,0E,02,00,00,00,00,00
000000687,000000A5,false,0,8,53,F2,FF,F7,7F,00,00,C1
000000688,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000000689,000000D9,false,0,8,F7,F2,00,10,00,F0,7F,C8
000000690,000000F3,false,0,8,31,02,00,FF,F0,C0,FF,FF
000000691,00000112,false,0,8,FA,1F,C7,0E,3A,72,85,5F
000000692,00000100,false,0,8,EA,F1,7F,C0,5D,66,87,70
000000693,000002BB,false,0,5,07,F7,00,00,F2,00,00,00
000000694,000002E8,false,0,8,C0,18,C5,FF,FF,F4,F1,B9
000000695,000001F9,false,0,2,FD,FF,00,00,00,00,00,00
000000696,000003FD,false,0,5,29,01,00,00,FF,00,00,00
000000697,00000108,false,0,8,00,7D,FF,FF,07,F1,FF,FF
000000698,00000201,false,0,8,8B,5E,8B,5E,FF,FF,FF,FF
000000699,00000206,false,0,8,52,21,5C,FF,FF,FF,FF,FF
000000700,00000212,false,0,8,90,F2,F9,FF,FF,FF,FF,FF
000000701,000000EF,false,0,8,E8,F1,00,7D,21,FE,7C,FF
000000702,000002DB,false,0,8,FF,FF,FF,FF,BF,FF,FF,FF
000000703,000002F1,false,0,8,B4,0F,00,00,00,00,00,A0
000000704,000001A1,false,0,5,AE,C7,00,00,8A,00,00,00
000000705,000002FA,false,0,8,FD,FF,00,FF,FF,FF,FF,FF
000000706,0000032B,false,0,8,FF,FF,FF,FF,FF,FF,00,FF
000000707,00000331,false,0,8,FF,FF,FF,EF,7F,FE,F7,FF
000000708,000003AD,false,0,8,00,F0,FF,FF,FF,FF,FF,FC
000000709,000003E8,false,0,2,F1,FF,00,00,00,00,00,00
000000710,000003E9,false,0,8,08,52,00,00,00,00,00,00
000000711,00000197,false,0,4,09,0B,0E,C0,00,00,00,00
000000712,00000112,false,0,8,FA,1F,C7,0E,3A,72,85,5F
000000713,00000100,false,0,8,0D,F2,7F,C0,5D,66,87,70
000000714,000002A7,false,0,5,7B,F7,FE,FF,14,00,00,00
000000715,00000199,false,0,6,FF,FF,AF,7E,FF,3F,00,00
000000716,0000019A,false,0,6,FF,FF,77,7E,FF,3F,00,00
000000717,0000019F,false,0,6,FF,FF,08,80,FF,2F,00,00
000000718,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000000719,00000258,false,0,2,44,44,00,00,00,00,00,00
000000720,00000201,false,0,8,8D,5E,8D,5E,FF,FF,FF,FF
000000721,0000015F,false,0,8,F8,F2,00,7D,00,EE,00,7D
000000722,000002B0,false,0,6,43,4D,05,C8,FF,FF,00,00
000000723,00000301,false,0,7,FF,FF,FF,7F,FF,FF,CF,00
000000724,000000A5,false,0,8,0E,F3,FF,F7,7F,00,00,C1
000000725,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000000726,000000D9,false,0,8,AA,F3,00,10,00,F0,7F,C8
000000727,000000F3,false,0,8,6C,03,00,FF,F0,C0,FF,FF
000000728,00000302,false,0,7,FF,FF,FF,7F,FC,FF,FF,00
000000729,000002C5,false,0,7,D2,F0,00,20,06,20,CA,00
000000730,00000199,false,0,6,FF,FF,AF,7E,FF,3F,00,00
000000731,0000019A,false,0,6,FF,FF,81,7E,FF,3F,00,00
000000732,0000019F,false,0,6,FF,FF,FD,7F,FF,2F,00,00
000000733,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000000734,00000258,false,0,2,44,44,00,00,00,00,00,00
000000735,00000348,false,0,8,E7,00,0A,7F,FE,00,DC,11
000000736,0000015F,false,0,8,76,F5,00,7D,00,EE,00,7D
000000737,000000A5,false,0,8,3A,F6,FF,F7,7F,00,00,C1
000000738,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000000739,000000D9,false,0,8,9E,F6,00,10,00,F0,7F,C8
000000740,000000F3,false,0,8,58,06,00,FF,F0,C0,FF,FF
000000741,00000112,false,0,8,FA,1F,C7,0E,3A,72,85,5F
000000742,0000012F,false,0,8,05,2D,86,1B,F1,35,30,00
000000743,00000100,false,0,8,38,F9,7F,C0,5D,66,87,70
000000744,00000314,false,0,3,11,02,FF,00,00,00,00,00
000000745,0000003C,false,0,8,FF,5F,00,00,00,00,FF,FF
000000746,00000297,false,0,7,B7,E7,F0,FC,F2,92,EA,00
000000747,00000206,false,0,8,E8,23,5C,FF,FF,FF,FF,FF
000000748,000000EF,false,0,8,81,F5,00,7D,21,FE,7C,FF
000000749,000001A1,false,0,5,5A,C0,00,00,8A,00,00,00
000000750,000000A9,false,0,8,C0,78,00,90,F1,00,00,FF
000000751,00000112,false,0,8,FA,1F,C7,0E,3A,72,85,5F
000000752,00000100,false,0,8,DF,FA,7F,C0,5D,66,87,70
000000753,00000200,false,0,8,00,00,81,00,0E,28,FA,FF
000000754,0000036E,false,0,5,54,F1,FE,FF,14,00,00,00
000000755,00000246,false,0,5,3F,FB,00,FF,FF,00,00,00
000000756,00000199,false,0,6,FF,FF,B9,7E,FF,3F,00,00
000000757,0000019A,false,0,6,FF,FF,77,7E,FF,3F,00,00
000000758,0000019F,false,0,6,FF,FF,0A,80,FF,2F,00,00
000000759,00000254,false,0,8,FF,7F,FF,7F,FF,7F,FF,7F
000000760,00000258,false,0,2,44,44,00,00,00,00,00,00
000000761,00000299,false,0,6,FF,FF,FF,FF,FF,00,00,00
000000762,000001AE,false,0,2,F7,FF,00,00,00,00,00,00
000000763,0000015F,false,0,8,91,F6,00,7D,00,EE,00,7D
000000764,000002A1,false,0,5,80,58,02,00,F0,00,00,00
000000765,0000043D,false,0,8,0A,F7,E6,FF,1E,0F,01,F0
000000766,000007BD,false,0,8,00,00,00,C0,FF,C0,01,08
000000767,000007BE,false,0,8,0C,41,04,68,00,00,00,00
000000768,000000A5,false,0,8,67,F7,FF,F7,7F,00,00,C1
000000769,000000AC,false,0,2,00,F0,00,00,00,00,00,00
000000770,000000D9,false,0,8,C3,F7,00,10,00,F0,7F,C8
000000771,000000F3,false,0,8,05,07,00,FF,F0,C0,FF,FF
000000772,00000112,false,0,8,FA,1F,C7,0E,3A,72,85,5F
000000773,00000197,false,0,4,8F,04,0E,C0,00,00,00,00
000000774,00000431,false,0,8,CA,FF,FF,FF,FF,6C,F3,4B
000000775,00000100,false,0,8,82,FB,7F,C0,5D,66,87,70
000000776,000002BB,false,0,5,D4,F2,00,00,F2,00,00,00
000000777,000002E8,false,0,8,C0,18,C5,FF,FF,F4,F8,4C
000000778,000003FD,false,0,5,28,08,00,00,FF,00,00,00
000000779,00000108,false,0,8,00,7D,FF,FF,07,F1,FF,FF
000000780,00000212,false,0,8,A5,F9,F9,FF,FF,FF,FF,FF
000000781,000002DB,false,0,8,FF,FF,FF,FF,BF,FF,FF,FF
000000782,000002F1,false,0,8,B4,0F,00,00,00,00,00,A0
000000783,000000EF,false,0,8,66,F6,00,7D,21,FE,7C,FF
000000784,000001A1,false,0,5,7D,C2,00,00,8A,00,00,00
000000785,00000112,false,0,8,FA,1F,C7,0E,3A,72,85,5F
000000786,00000432,false,0,8,4C,ED,10,B1,8A,FF,00,FF
000000787,00000100,false,0,8,0C,FC,7F,C0,5D,66,87,70
000000788,00000349,false,0,5,FE,FF,EA,1A,00,00,00,00
000000789,00000302,false,0,7,FF,FF,FF,7F,FC,FF,FF,00
000000790,00000199,false,0,6,FF,FF,AF,7E,FF,3F,00,00
000000791,0000019A,false,0,6,FF,FF,81,7E,FF,3F,00,00
